"","GENE","PROCESS_DESC"
"1295","SFH5","cellular component organization"
"1296","ADR1","cellular component organization"
"1297","PKC1","cellular component organization"
"1298","VRP1","cellular component organization"
"1299","SPT2","cellular component organization"
"1300","SPO77","cellular component organization"
"1301","HSL1","cellular component organization"
"1302","NAB2","cellular component organization"
"1303","AFT1","cellular component organization"
"1304","MMS4","cellular component organization"
"1305","BSD2","cellular component organization"
"1306","APC2","cellular component organization"
"1307","RRP6","cellular component organization"
"1308","RED1","cellular component organization"
"1309","SNT2","cellular component organization"
"1310","DOA4","cellular component organization"
"1311","TFG1","cellular component organization"
"1312","PHO23","cellular component organization"
"1313","BIR1","cellular component organization"
"1314","PBS2","cellular component organization"
"1315","RPT5","cellular component organization"
"1316","CLN3","cellular component organization"
"1317","SUB2","cellular component organization"
"1318","BLM10","cellular component organization"
"1319","RCO1","cellular component organization"
"1320","YAP6","cellular component organization"
"1321","SWT1","cellular component organization"
"1322","SYG1","cellular component organization"
"1323","LRG1","cellular component organization"
"1324","HBT1","cellular component organization"
"1325","CDC25","cellular component organization"
"1326","ALY2","cellular component organization"
"1327","EBS1","cellular component organization"
"1328","PHR1","cellular component organization"
"1329","SAK1","cellular component organization"
"1330","PMA1","cellular component organization"
"1331","BNI1","cellular component organization"
"1332","TRL1","cellular component organization"
"1333","VPS74","cellular component organization"
"1334","STP3","cellular component organization"
"1335","SSK2","cellular component organization"
"1336","STE5","cellular component organization"
"1337","PDR1","cellular component organization"
"1338","NAM8","cellular component organization"
"1339","HIR2","cellular component organization"
"1340","GCD2","cellular component organization"
"1341","MED6","cellular component organization"
"1342","KSP1","cellular component organization"
"1343","RCK2","cellular component organization"
"1344","SMY2","cellular component organization"
"1345","TUS1","cellular component organization"
"1346","FZF1","cellular component organization"
"1347","MET30","cellular component organization"
"1348","NPL3","cellular component organization"
"1349","GPB1","cellular component organization"
"1350","RRP46","cellular component organization"
"1351","GPB2","cellular component organization"
"1352","ABP1","cellular component organization"
"1353","PKP1","cellular component organization"
"1354","TCO89","cellular component organization"
"1355","PPQ1","cellular component organization"
"1356","KIN1","cellular component organization"
"1357","IST2","cellular component organization"
"1358","CSM3","cellular component organization"
"1359","RHO1","cellular component organization"
"1360","SET2","cellular component organization"
"1361","SMC2","cellular component organization"
"1362","FYV10","cellular component organization"
"1363","DBF20","cellular component organization"
"1364","KAR3","cellular component organization"
"1365","PBP2","cellular component organization"
"1366","RPS2","cellular component organization"
"1367","GRR1","cellular component organization"
"1368","RMP1","cellular component organization"
"1369","MCK1","biological regulation"
"1370","MDN1","biological regulation"
"1371","RIM21","biological regulation"
"1372","SAP4","biological regulation"
"1373","RIM11","biological regulation"
"1374","UME6","biological regulation"
"1375","SFP1","biological regulation"
"1376","SFH5","biological regulation"
"1377","ADR1","biological regulation"
"1378","PKC1","biological regulation"
"1379","VRP1","biological regulation"
"1380","SPT2","biological regulation"
"1381","TRK2","biological regulation"
"1382","RPS2","biological regulation"
"1383","SPO77","biological regulation"
"1384","HSL1","biological regulation"
"1385","NAB2","biological regulation"
"1386","AFT1","biological regulation"
"1387","MMS4","biological regulation"
"1388","BSD2","biological regulation"
"1389","APC2","biological regulation"
"1390","RRP6","biological regulation"
"1391","RED1","biological regulation"
"1392","SNT2","biological regulation"
"1393","DOA4","biological regulation"
"1394","TFG1","biological regulation"
"1395","PHO23","biological regulation"
"1396","BIR1","biological regulation"
"1397","PBS2","biological regulation"
"1398","RPT5","biological regulation"
"1399","CLN3","biological regulation"
"1400","SUB2","biological regulation"
"1401","BLM10","biological regulation"
"1402","RCO1","biological regulation"
"1403","YAP6","biological regulation"
"1404","SWT1","biological regulation"
"1405","SYG1","biological regulation"
"1406","LRG1","biological regulation"
"1407","HBT1","biological regulation"
"1408","CDC25","biological regulation"
"1409","ALY2","biological regulation"
"1410","EBS1","biological regulation"
"1411","PHR1","biological regulation"
"1412","SAK1","biological regulation"
"1413","PMA1","biological regulation"
"1414","BNI1","biological regulation"
"1415","TRL1","biological regulation"
"1416","VPS74","biological regulation"
"1417","STP3","biological regulation"
"1418","SSK2","biological regulation"
"1419","STE5","biological regulation"
"1420","PDR1","biological regulation"
"1421","NAM8","biological regulation"
"1422","HIR2","biological regulation"
"1423","GCD2","biological regulation"
"1424","MED6","biological regulation"
"1425","PTK2","biological regulation"
"1426","KSP1","biological regulation"
"1427","RCK2","biological regulation"
"1428","SMY2","biological regulation"
"1429","TUS1","biological regulation"
"1430","FZF1","biological regulation"
"1431","MET30","biological regulation"
"1432","NPL3","biological regulation"
"1433","GPB1","biological regulation"
"1434","RRP46","biological regulation"
"1435","GPB2","biological regulation"
"1436","KIN82","biological regulation"
"1437","ABP1","biological regulation"
"1438","PKP1","biological regulation"
"1439","TCO89","biological regulation"
"1440","TOM1","biological regulation"
"1441","PPQ1","biological regulation"
"1442","KIN1","biological regulation"
"1443","IST2","biological regulation"
"1444","CSM3","biological regulation"
"1445","RHO1","biological regulation"
"1446","SET2","biological regulation"
"1447","SMC2","biological regulation"
"1448","FYV10","biological regulation"
"1449","DBF20","biological regulation"
"1450","KAR3","biological regulation"
"1451","PBP2","biological regulation"
"1452","YHC1","biological regulation"
"1453","DNF1","biological regulation"
"1454","GRR1","biological regulation"
"1455","RMP1","biological regulation"
"1456","MCK1","regulation of cellular process"
"1457","MDN1","regulation of cellular process"
"1458","RIM21","regulation of cellular process"
"1459","SAP4","regulation of cellular process"
"1460","RIM11","regulation of cellular process"
"1461","UME6","regulation of cellular process"
"1462","SFP1","regulation of cellular process"
"1463","SFH5","regulation of cellular process"
"1464","ADR1","regulation of cellular process"
"1465","PKC1","regulation of cellular process"
"1466","VRP1","regulation of cellular process"
"1467","SPT2","regulation of cellular process"
"1468","SPO77","regulation of cellular process"
"1469","HSL1","regulation of cellular process"
"1470","NAB2","regulation of cellular process"
"1471","AFT1","regulation of cellular process"
"1472","MMS4","regulation of cellular process"
"1473","APC2","regulation of cellular process"
"1474","RRP6","regulation of cellular process"
"1475","RED1","regulation of cellular process"
"1476","SNT2","regulation of cellular process"
"1477","TFG1","regulation of cellular process"
"1478","PHO23","regulation of cellular process"
"1479","BIR1","regulation of cellular process"
"1480","PBS2","regulation of cellular process"
"1481","RPT5","regulation of cellular process"
"1482","CLN3","regulation of cellular process"
"1483","SUB2","regulation of cellular process"
"1484","RCO1","regulation of cellular process"
"1485","YAP6","regulation of cellular process"
"1486","SWT1","regulation of cellular process"
"1487","SYG1","regulation of cellular process"
"1488","LRG1","regulation of cellular process"
"1489","CDC25","regulation of cellular process"
"1490","ALY2","regulation of cellular process"
"1491","EBS1","regulation of cellular process"
"1492","PHR1","regulation of cellular process"
"1493","SAK1","regulation of cellular process"
"1494","PMA1","regulation of cellular process"
"1495","BNI1","regulation of cellular process"
"1496","TRL1","regulation of cellular process"
"1497","VPS74","regulation of cellular process"
"1498","STP3","regulation of cellular process"
"1499","SSK2","regulation of cellular process"
"1500","STE5","regulation of cellular process"
"1501","PDR1","regulation of cellular process"
"1502","NAM8","regulation of cellular process"
"1503","HIR2","regulation of cellular process"
"1504","GCD2","regulation of cellular process"
"1505","MED6","regulation of cellular process"
"1506","KSP1","regulation of cellular process"
"1507","RCK2","regulation of cellular process"
"1508","SMY2","regulation of cellular process"
"1509","TUS1","regulation of cellular process"
"1510","FZF1","regulation of cellular process"
"1511","MET30","regulation of cellular process"
"1512","NPL3","regulation of cellular process"
"1513","GPB1","regulation of cellular process"
"1514","RRP46","regulation of cellular process"
"1515","GPB2","regulation of cellular process"
"1516","ABP1","regulation of cellular process"
"1517","PKP1","regulation of cellular process"
"1518","TCO89","regulation of cellular process"
"1519","PPQ1","regulation of cellular process"
"1520","KIN1","regulation of cellular process"
"1521","IST2","regulation of cellular process"
"1522","CSM3","regulation of cellular process"
"1523","RHO1","regulation of cellular process"
"1524","SET2","regulation of cellular process"
"1525","SMC2","regulation of cellular process"
"1526","FYV10","regulation of cellular process"
"1527","DBF20","regulation of cellular process"
"1528","KAR3","regulation of cellular process"
"1529","PBP2","regulation of cellular process"
"1530","RPS2","regulation of cellular process"
"1531","GRR1","regulation of cellular process"
"1532","RMP1","regulation of cellular process"
"1533","MCK1","cellular component organization or biogenesis"
"1534","BNI4","cellular component organization or biogenesis"
"1535","MDN1","cellular component organization or biogenesis"
"1536","RIM21","cellular component organization or biogenesis"
"1537","UTH1","cellular component organization or biogenesis"
"1538","HHF2","cellular component organization or biogenesis"
"1539","UBC1","cellular component organization or biogenesis"
"1540","RSE1","cellular component organization or biogenesis"
"1541","UME6","cellular component organization or biogenesis"
"1542","SFP1","cellular component organization or biogenesis"
"1543","SBE2","cellular component organization or biogenesis"
"1544","SFH5","cellular component organization or biogenesis"
"1545","ADR1","cellular component organization or biogenesis"
"1546","PKC1","cellular component organization or biogenesis"
"1547","URB1","cellular component organization or biogenesis"
"1548","SPT2","cellular component organization or biogenesis"
"1549","RPS2","cellular component organization or biogenesis"
"1550","SPO77","cellular component organization or biogenesis"
"1551","SIW14","cellular component organization or biogenesis"
"1552","AFT1","cellular component organization or biogenesis"
"1553","ACT1","cellular component organization or biogenesis"
"1554","MMS4","cellular component organization or biogenesis"
"1555","APC2","cellular component organization or biogenesis"
"1556","RRP6","cellular component organization or biogenesis"
"1557","SPS100","cellular component organization or biogenesis"
"1558","MSC6","cellular component organization or biogenesis"
"1559","RED1","cellular component organization or biogenesis"
"1560","YRB2","cellular component organization or biogenesis"
"1561","DOA4","cellular component organization or biogenesis"
"1562","MYO2","cellular component organization or biogenesis"
"1563","COG1","cellular component organization or biogenesis"
"1564","VTC1","cellular component organization or biogenesis"
"1565","HUL5","cellular component organization or biogenesis"
"1566","PHO23","cellular component organization or biogenesis"
"1567","BIR1","cellular component organization or biogenesis"
"1568","PBS2","cellular component organization or biogenesis"
"1569","RPT5","cellular component organization or biogenesis"
"1570","CLN3","cellular component organization or biogenesis"
"1571","SUB2","cellular component organization or biogenesis"
"1572","BLM10","cellular component organization or biogenesis"
"1573","RCO1","cellular component organization or biogenesis"
"1574","INP2","cellular component organization or biogenesis"
"1575","LRG1","cellular component organization or biogenesis"
"1576","MAM3","cellular component organization or biogenesis"
"1577","CYK3","cellular component organization or biogenesis"
"1578","PMA1","cellular component organization or biogenesis"
"1579","BNI1","cellular component organization or biogenesis"
"1580","VPS74","cellular component organization or biogenesis"
"1581","PRP2","cellular component organization or biogenesis"
"1582","MSS2","cellular component organization or biogenesis"
"1583","ECM14","cellular component organization or biogenesis"
"1584","NAM8","cellular component organization or biogenesis"
"1585","HIR2","cellular component organization or biogenesis"
"1586","MED6","cellular component organization or biogenesis"
"1587","PTK2","cellular component organization or biogenesis"
"1588","BUL1","cellular component organization or biogenesis"
"1589","CYT2","cellular component organization or biogenesis"
"1590","PEP12","cellular component organization or biogenesis"
"1591","ULS1","cellular component organization or biogenesis"
"1592","PRP8","cellular component organization or biogenesis"
"1593","SMY2","cellular component organization or biogenesis"
"1594","TUS1","cellular component organization or biogenesis"
"1595","SPO20","cellular component organization or biogenesis"
"1596","ISU1","cellular component organization or biogenesis"
"1597","IOC4","cellular component organization or biogenesis"
"1598","NPL3","cellular component organization or biogenesis"
"1599","RPS15","cellular component organization or biogenesis"
"1600","RRP46","cellular component organization or biogenesis"
"1601","SPO11","cellular component organization or biogenesis"
"1602","KRE5","cellular component organization or biogenesis"
"1603","FKS3","cellular component organization or biogenesis"
"1604","VTC4","cellular component organization or biogenesis"
"1605","ATG2","cellular component organization or biogenesis"
"1606","CCW12","cellular component organization or biogenesis"
"1607","DSE4","cellular component organization or biogenesis"
"1608","KIN82","cellular component organization or biogenesis"
"1609","ABP1","cellular component organization or biogenesis"
"1610","ERB1","cellular component organization or biogenesis"
"1611","CHC1","cellular component organization or biogenesis"
"1612","PKP1","cellular component organization or biogenesis"
"1613","TCO89","cellular component organization or biogenesis"
"1614","SHP1","cellular component organization or biogenesis"
"1615","NUG1","cellular component organization or biogenesis"
"1616","SSQ1","cellular component organization or biogenesis"
"1617","TOM1","cellular component organization or biogenesis"
"1618","RRP5","cellular component organization or biogenesis"
"1619","IST2","cellular component organization or biogenesis"
"1620","CSM3","cellular component organization or biogenesis"
"1621","SET2","cellular component organization or biogenesis"
"1622","RHO1","cellular component organization or biogenesis"
"1623","SMC2","cellular component organization or biogenesis"
"1624","DBF20","cellular component organization or biogenesis"
"1625","HSP104","cellular component organization or biogenesis"
"1626","PBP2","cellular component organization or biogenesis"
"1627","KAR3","cellular component organization or biogenesis"
"1628","YHC1","cellular component organization or biogenesis"
"1629","RSC1","cellular component organization or biogenesis"
"1630","DNF1","cellular component organization or biogenesis"
"1631","SNF7","cellular component organization or biogenesis"
"1632","RAD16","cellular component organization or biogenesis"
"1633","RMP1","cellular component organization or biogenesis"
"1634","NSR1","cellular component organization or biogenesis"
"1635","MCK1","developmental process"
"1636","RIM21","developmental process"
"1637","RIM11","developmental process"
"1638","UME6","developmental process"
"1639","SPO77","developmental process"
"1640","ACT1","developmental process"
"1641","HO","developmental process"
"1642","SPS100","developmental process"
"1643","RED1","developmental process"
"1644","LRG1","developmental process"
"1645","HBT1","developmental process"
"1646","ULS1","developmental process"
"1647","SPO20","developmental process"
"1648","SPO11","developmental process"
"1649","FKS3","developmental process"
"1650","GPB2","developmental process"
"1651","SHP1","developmental process"
"1652","TGL5","developmental process"
"1653","SET2","developmental process"
"1654","RSC1","developmental process"
"1655","UBX7","developmental process"
"1656","MCK1","response to stimulus"
"1657","RIM21","response to stimulus"
"1658","UBC1","response to stimulus"
"1659","TFB1","response to stimulus"
"1660","RIM11","response to stimulus"
"1661","UME6","response to stimulus"
"1662","ADR1","response to stimulus"
"1663","PKC1","response to stimulus"
"1664","HSL1","response to stimulus"
"1665","AFT1","response to stimulus"
"1666","ACT1","response to stimulus"
"1667","MMS4","response to stimulus"
"1668","FSF1","response to stimulus"
"1669","TPS3","response to stimulus"
"1670","RED1","response to stimulus"
"1671","PDR10","response to stimulus"
"1672","SNT2","response to stimulus"
"1673","POL3","response to stimulus"
"1674","HUL5","response to stimulus"
"1675","PHO23","response to stimulus"
"1676","BIR1","response to stimulus"
"1677","PBS2","response to stimulus"
"1678","SUB2","response to stimulus"
"1679","BLM10","response to stimulus"
"1680","SYG1","response to stimulus"
"1681","LRG1","response to stimulus"
"1682","CDC25","response to stimulus"
"1683","ALY2","response to stimulus"
"1684","PHO81","response to stimulus"
"1685","PHR1","response to stimulus"
"1686","SAK1","response to stimulus"
"1687","BNI1","response to stimulus"
"1688","TRL1","response to stimulus"
"1689","VPS74","response to stimulus"
"1690","SSK2","response to stimulus"
"1691","STE5","response to stimulus"
"1692","PDR1","response to stimulus"
"1693","BUL1","response to stimulus"
"1694","PRI2","response to stimulus"
"1695","KSP1","response to stimulus"
"1696","ULS1","response to stimulus"
"1697","RCK2","response to stimulus"
"1698","UBR2","response to stimulus"
"1699","SMY2","response to stimulus"
"1700","TUS1","response to stimulus"
"1701","FZF1","response to stimulus"
"1702","MET30","response to stimulus"
"1703","GPB1","response to stimulus"
"1704","SPO11","response to stimulus"
"1705","KRE5","response to stimulus"
"1706","RCE1","response to stimulus"
"1707","CCW12","response to stimulus"
"1708","DDR48","response to stimulus"
"1709","GPB2","response to stimulus"
"1710","KIN82","response to stimulus"
"1711","TCO89","response to stimulus"
"1712","SHP1","response to stimulus"
"1713","CSM3","response to stimulus"
"1714","RHO1","response to stimulus"
"1715","SET2","response to stimulus"
"1716","DBF20","response to stimulus"
"1717","HSP104","response to stimulus"
"1718","RSC1","response to stimulus"
"1719","RAD16","response to stimulus"
"1720","UBX7","response to stimulus"
"1721","GRR1","response to stimulus"
"1722","MCK1","anatomical structure morphogenesis"
"1723","RIM21","anatomical structure morphogenesis"
"1724","RIM11","anatomical structure morphogenesis"
"1725","SPO77","anatomical structure morphogenesis"
"1726","ACT1","anatomical structure morphogenesis"
"1727","SPS100","anatomical structure morphogenesis"
"1728","RED1","anatomical structure morphogenesis"
"1729","LRG1","anatomical structure morphogenesis"
"1730","HBT1","anatomical structure morphogenesis"
"1731","SPO20","anatomical structure morphogenesis"
"1732","SPO11","anatomical structure morphogenesis"
"1733","FKS3","anatomical structure morphogenesis"
"1734","GPB2","anatomical structure morphogenesis"
"1735","SHP1","anatomical structure morphogenesis"
"1736","TGL5","anatomical structure morphogenesis"
"1737","SET2","anatomical structure morphogenesis"
"1738","RSC1","anatomical structure morphogenesis"
"1739","UBX7","anatomical structure morphogenesis"
"1740","MCK1","anatomical structure formation involved in morphogenesis"
"1741","RIM21","anatomical structure formation involved in morphogenesis"
"1742","RIM11","anatomical structure formation involved in morphogenesis"
"1743","SPO77","anatomical structure formation involved in morphogenesis"
"1744","ACT1","anatomical structure formation involved in morphogenesis"
"1745","SPS100","anatomical structure formation involved in morphogenesis"
"1746","RED1","anatomical structure formation involved in morphogenesis"
"1747","LRG1","anatomical structure formation involved in morphogenesis"
"1748","SPO20","anatomical structure formation involved in morphogenesis"
"1749","SPO11","anatomical structure formation involved in morphogenesis"
"1750","FKS3","anatomical structure formation involved in morphogenesis"
"1751","GPB2","anatomical structure formation involved in morphogenesis"
"1752","SHP1","anatomical structure formation involved in morphogenesis"
"1753","TGL5","anatomical structure formation involved in morphogenesis"
"1754","SET2","anatomical structure formation involved in morphogenesis"
"1755","RSC1","anatomical structure formation involved in morphogenesis"
"1756","UBX7","anatomical structure formation involved in morphogenesis"
"1757","MCK1","cellular process"
"1758","BNI4","cellular process"
"1759","MDN1","cellular process"
"1760","YEF1","cellular process"
"1761","PHO84","cellular process"
"1762","RIM21","cellular process"
"1763","UTH1","cellular process"
"1764","HHF2","cellular process"
"1765","SAP4","cellular process"
"1766","UBC1","cellular process"
"1767","RSE1","cellular process"
"1768","AGP1","cellular process"
"1769","ALD5","cellular process"
"1770","TFB1","cellular process"
"1771","RIM11","cellular process"
"1772","UME6","cellular process"
"1773","SFP1","cellular process"
"1774","SBE2","cellular process"
"1775","SFH5","cellular process"
"1776","ADR1","cellular process"
"1777","URB1","cellular process"
"1778","PKC1","cellular process"
"1779","COQ1","cellular process"
"1780","BNA6","cellular process"
"1781","VRP1","cellular process"
"1782","RPS2","cellular process"
"1783","SPT2","cellular process"
"1784","TRK2","cellular process"
"1785","SPO77","cellular process"
"1786","SIW14","cellular process"
"1787","HSL1","cellular process"
"1788","NAB2","cellular process"
"1789","AFT1","cellular process"
"1790","MAS2","cellular process"
"1791","FCY2","cellular process"
"1792","RBK1","cellular process"
"1793","ACT1","cellular process"
"1794","MMS4","cellular process"
"1795","FSF1","cellular process"
"1796","BSD2","cellular process"
"1797","HO","cellular process"
"1798","UGA4","cellular process"
"1799","TPS3","cellular process"
"1800","APC2","cellular process"
"1801","RRP6","cellular process"
"1802","LOS1","cellular process"
"1803","SPS100","cellular process"
"1804","MSC6","cellular process"
"1805","DUS4","cellular process"
"1806","APL5","cellular process"
"1807","RED1","cellular process"
"1808","MCT1","cellular process"
"1809","ADE6","cellular process"
"1810","YRB2","cellular process"
"1811","PDR10","cellular process"
"1812","SNT2","cellular process"
"1813","DOA4","cellular process"
"1814","YOR1","cellular process"
"1815","ERG1","cellular process"
"1816","POL3","cellular process"
"1817","MYO2","cellular process"
"1818","TFG1","cellular process"
"1819","COG1","cellular process"
"1820","VTC1","cellular process"
"1821","HXT13","cellular process"
"1822","HUL5","cellular process"
"1823","PHO23","cellular process"
"1824","PBS2","cellular process"
"1825","BIR1","cellular process"
"1826","SMF1","cellular process"
"1827","RPT5","cellular process"
"1828","CLN3","cellular process"
"1829","SUB2","cellular process"
"1830","VCX1","cellular process"
"1831","BLM10","cellular process"
"1832","NFT1","cellular process"
"1833","RCO1","cellular process"
"1834","SYG1","cellular process"
"1835","INP2","cellular process"
"1836","LRG1","cellular process"
"1837","CDC25","cellular process"
"1838","ALY2","cellular process"
"1839","MAM3","cellular process"
"1840","FIG4","cellular process"
"1841","PHO81","cellular process"
"1842","CYK3","cellular process"
"1843","HIS4","cellular process"
"1844","PHR1","cellular process"
"1845","SAK1","cellular process"
"1846","PMA1","cellular process"
"1847","BNI1","cellular process"
"1848","TRL1","cellular process"
"1849","VPS74","cellular process"
"1850","PRP2","cellular process"
"1851","MSS2","cellular process"
"1852","SSK2","cellular process"
"1853","ECM14","cellular process"
"1854","VPS63","cellular process"
"1855","STE5","cellular process"
"1856","PDR1","cellular process"
"1857","YCT1","cellular process"
"1858","NAM8","cellular process"
"1859","PHM7","cellular process"
"1860","PYK2","cellular process"
"1861","HIR2","cellular process"
"1862","ASN1","cellular process"
"1863","GCD2","cellular process"
"1864","MED6","cellular process"
"1865","PRI2","cellular process"
"1866","PTK2","cellular process"
"1867","BUL1","cellular process"
"1868","CYT2","cellular process"
"1869","IDH1","cellular process"
"1870","PEP12","cellular process"
"1871","KSP1","cellular process"
"1872","IDP1","cellular process"
"1873","ULS1","cellular process"
"1874","MLS1","cellular process"
"1875","RCK2","cellular process"
"1876","UBR2","cellular process"
"1877","PRP8","cellular process"
"1878","SMY2","cellular process"
"1879","FET4","cellular process"
"1880","TUS1","cellular process"
"1881","ERG9","cellular process"
"1882","FZF1","cellular process"
"1883","SPO20","cellular process"
"1884","ISU1","cellular process"
"1885","NPL3","cellular process"
"1886","IOC4","cellular process"
"1887","MET30","cellular process"
"1888","GPB1","cellular process"
"1889","RPS15","cellular process"
"1890","ABP140","cellular process"
"1891","PDX1","cellular process"
"1892","RRP46","cellular process"
"1893","SPO11","cellular process"
"1894","KRE5","cellular process"
"1895","FKS3","cellular process"
"1896","VTC4","cellular process"
"1897","MET10","cellular process"
"1898","RCE1","cellular process"
"1899","PLB2","cellular process"
"1900","ERG27","cellular process"
"1901","ATG2","cellular process"
"1902","TAF8","cellular process"
"1903","RTC2","cellular process"
"1904","CCW12","cellular process"
"1905","DSE4","cellular process"
"1906","DDR48","cellular process"
"1907","ROG1","cellular process"
"1908","GPB2","cellular process"
"1909","ARO3","cellular process"
"1910","KIN82","cellular process"
"1911","ABP1","cellular process"
"1912","YLR372W","cellular process"
"1913","ERB1","cellular process"
"1914","PKP1","cellular process"
"1915","CHC1","cellular process"
"1916","TCO89","cellular process"
"1917","ACC1","cellular process"
"1918","SHP1","cellular process"
"1919","NUG1","cellular process"
"1920","EFR3","cellular process"
"1921","SSQ1","cellular process"
"1922","ILV2","cellular process"
"1923","TOM1","cellular process"
"1924","PPQ1","cellular process"
"1925","KIN1","cellular process"
"1926","KTR3","cellular process"
"1927","RRP5","cellular process"
"1928","IST2","cellular process"
"1929","CSM3","cellular process"
"1930","MPA43","cellular process"
"1931","TGL5","cellular process"
"1932","RHO1","cellular process"
"1933","SET2","cellular process"
"1934","SMC2","cellular process"
"1935","DBF20","cellular process"
"1936","HSP104","cellular process"
"1937","PET127","cellular process"
"1938","PBP2","cellular process"
"1939","KAR3","cellular process"
"1940","YHC1","cellular process"
"1941","RSC1","cellular process"
"1942","PFK26","cellular process"
"1943","RAD16","cellular process"
"1944","DNF1","cellular process"
"1945","SNF7","cellular process"
"1946","RMP1","cellular process"
"1947","MDL2","cellular process"
"1948","UBX7","cellular process"
"1949","GRR1","cellular process"
"1950","NSR1","cellular process"
"1951","BNI4","cytokinetic process"
"1952","UTH1","cytokinetic process"
"1953","PKC1","cytokinetic process"
"1954","ACT1","cytokinetic process"
"1955","APC2","cytokinetic process"
"1956","MYO2","cytokinetic process"
"1957","CYK3","cytokinetic process"
"1958","BNI1","cytokinetic process"
"1959","RHO1","cytokinetic process"
"1960","DBF20","cytokinetic process"
